start_date,home_team,home_points,away_team,away_points
2022-10-01T04:00:00.000Z,James Madison,,Texas State,
2022-10-01T04:00:00.000Z,Auburn,,LSU,
2022-10-01T04:00:00.000Z,Arkansas,,Alabama,
2022-10-01T04:00:00.000Z,Lamar,,Tarleton State,
2022-10-01T04:00:00.000Z,Ole Miss,,Kentucky,
2022-10-01T04:00:00.000Z,Marshall,,Gardner-Webb,
2022-10-01T04:00:00.000Z,Northwestern State,,Nicholls,
2022-10-01T04:00:00.000Z,Penn State,,Northwestern,
2022-10-01T04:00:00.000Z,Wilmington (OH),,John Carroll,
2022-10-01T04:00:00.000Z,Pace,,Post University,
2022-10-01T04:00:00.000Z,Fort Valley State,,Benedict College,
2022-10-01T04:00:00.000Z,Ohio Northern,,Mount Union,
2022-10-01T04:00:00.000Z,Clemson,,NC State,
2022-10-01T04:00:00.000Z,Florida State,,Wake Forest,
2022-10-01T04:00:00.000Z,Pittsburgh,,Georgia Tech,
2022-10-01T04:00:00.000Z,Duke,,Virginia,
2022-10-01T04:00:00.000Z,Worcester Polytechnic,,Merchant Marine,
2022-10-01T04:00:00.000Z,Memphis,,Temple,
2022-10-01T04:00:00.000Z,South Florida,,East Carolina,
2022-10-01T04:00:00.000Z,Boston College,,Louisville,
2022-10-01T04:00:00.000Z,Denison,,DePauw,
2022-10-01T04:00:00.000Z,Ball State,,Northern Illinois,
2022-10-01T04:00:00.000Z,Coastal Carolina,,Georgia Southern,
2022-10-01T04:00:00.000Z,Tulsa,,Cincinnati,
2022-10-01T04:00:00.000Z,Appalachian State,,The Citadel,
2022-10-01T04:00:00.000Z,UCF,,SMU,
2022-10-01T04:00:00.000Z,Baylor,,Oklahoma State,
2022-10-01T04:00:00.000Z,Washington State,,California,
2022-10-01T04:00:00.000Z,Wisconsin,,Illinois,
2022-10-01T04:00:00.000Z,Mississippi State,,Texas A&M,
2022-10-01T04:00:00.000Z,TCU,,Oklahoma,
2022-10-01T04:00:00.000Z,Texas,,West Virginia,
2022-10-01T04:00:00.000Z,Wittenberg,,Wabash College,
2022-10-01T04:00:00.000Z,Rockford,,Concordia (WI),
2022-10-01T04:00:00.000Z,North American University,,Texas Lutheran,
2022-10-01T04:00:00.000Z,Louisiana,,South Alabama,
2022-10-01T04:00:00.000Z,Utah,,Oregon State,
2022-10-01T04:00:00.000Z,USC,,Arizona State,
2022-10-01T04:00:00.000Z,Missouri,,Georgia,
2022-10-01T04:00:00.000Z,Oregon,,Stanford,
2022-10-01T04:00:00.000Z,South Carolina,,South Carolina State,
2022-10-01T04:00:00.000Z,Old Dominion,,Liberty,
2022-10-01T04:00:00.000Z,Arizona,,Colorado,
2022-10-01T04:00:00.000Z,Iowa,,Michigan,
2022-10-01T04:00:00.000Z,Maryland,,Michigan State,
2022-10-01T04:00:00.000Z,Kansas State,,Texas Tech,
2022-10-01T04:00:00.000Z,Kansas,,Iowa State,
2022-10-01T04:00:00.000Z,Nebraska,,Indiana,
2022-10-01T16:00:00.000Z,Moravian,,Juniata,
2022-10-01T16:00:00.000Z,Minnesota,,Purdue,
2022-10-01T16:00:00.000Z,Keystone,,Gallaudet,
2022-10-01T16:00:00.000Z,Army,,Georgia State,
2022-10-01T16:00:00.000Z,Southern Connecticut State,,Assumption,
2022-10-01T16:00:00.000Z,NC Wesleyan,,LaGrange College,
2022-10-01T16:00:00.000Z,Mass Maritime,,Westfield State,
2022-10-01T16:00:00.000Z,Stevenson,,Delaware Valley,
2022-10-01T16:00:00.000Z,Nichols,,Western New England,
2022-10-01T16:00:00.000Z,Framingham State,,Plymouth State,
2022-10-01T16:00:00.000Z,Endicott College,,Husson,
2022-10-01T16:00:00.000Z,MIT,,Catholic University,
2022-10-01T16:00:00.000Z,Florida,,Eastern Washington,
2022-10-01T16:00:00.000Z,Marist,,St. Thomas (MN),
2022-10-01T16:00:00.000Z,Findlay,,Ferris State,
2022-10-01T16:00:00.000Z,Davenport,,Michigan Tech,
2022-10-01T16:00:00.000Z,Notre Dame College,,Charleston (WV),
2022-10-01T16:00:00.000Z,Yale,,Howard,
2022-10-01T16:00:00.000Z,Stonehill,,Duquesne,
2022-10-01T16:00:00.000Z,St Francis (PA),,Central Connecticut,
2022-10-01T16:00:00.000Z,Air Force,,Navy,
2022-10-01T16:00:00.000Z,Lehigh,,Monmouth,
2022-10-01T16:00:00.000Z,Morgan State,,Virginia Lynchburg,
2022-10-01T16:00:00.000Z,Gannon,,Seton Hill College,
2022-10-01T16:00:00.000Z,Wilkes,,Albright,
2022-10-01T16:00:00.000Z,WV Wesleyan,,Wheeling Jesuit,
2022-10-01T17:00:00.000Z,Morehead State,,Presbyterian College,
2022-10-01T17:00:00.000Z,Colgate,,Cornell,
2022-10-01T17:00:00.000Z,Sacred Heart,,Norfolk State,
2022-10-01T17:00:00.000Z,Columbia,,Princeton,
2022-10-01T17:00:00.000Z,Harvard,,Holy Cross,
2022-10-01T17:00:00.000Z,North Dakota,,Missouri State,
2022-10-01T17:00:00.000Z,Davidson,,Butler,
2022-10-01T17:00:00.000Z,Dayton,,Drake,
2022-10-01T17:00:00.000Z,Maine,,Villanova,
2022-10-01T17:00:00.000Z,Fordham,,Georgetown,
2022-10-01T17:00:00.000Z,Merrimack,,Long Island University,
2022-10-01T17:00:00.000Z,St. Anselm,,New Haven,
2022-10-01T17:00:00.000Z,Johnson C Smith,,Elizabeth City State,
2022-10-01T17:00:00.000Z,Virginia Union,,St. Augustine's,
2022-10-01T17:00:00.000Z,Concord,,Fairmont State,
2022-10-01T17:00:00.000Z,UNC Pembroke,,Frostburg State,
2022-10-01T17:00:00.000Z,Glenville State,,West Liberty,
2022-10-01T17:00:00.000Z,Franklin Pierce,,Bentley,
2022-10-01T17:00:00.000Z,Minnesota-Duluth,,Minnesota St-Moorhead,
2022-10-01T17:00:00.000Z,Concordia-St. Paul,,Minnesota State,
2022-10-01T17:00:00.000Z,Emory & Henry,,Catawba,
2022-10-01T17:00:00.000Z,Lock Haven,,Millersville,
2022-10-01T17:00:00.000Z,Shippensburg,,Shepherd,
2022-10-01T17:00:00.000Z,Kalamazoo,,Albion,
2022-10-01T17:00:00.000Z,Trine,,Alma College,
2022-10-01T17:00:00.000Z,Union,,Buffalo State,
2022-10-01T17:00:00.000Z,Buena Vista,,Dubuque,
2022-10-01T17:00:00.000Z,Simpson College,,Luther,
2022-10-01T17:00:00.000Z,Nebraska Wesleyan University,,Central,
2022-10-01T17:00:00.000Z,Wartburg,,Loras College,
2022-10-01T17:00:00.000Z,Franklin & Marshall,,Johns Hopkins,
2022-10-01T17:00:00.000Z,Oberlin,,Hiram,
2022-10-01T17:00:00.000Z,Wooster,,Ohio Wesleyan,
2022-10-01T17:00:00.000Z,Christopher Newport,,Rowan,
2022-10-01T17:00:00.000Z,Rochester,,Rensselaer,
2022-10-01T17:00:00.000Z,Utica,,Hartwick,
2022-10-01T17:00:00.000Z,Amherst College,,Trinity (CT),
2022-10-01T17:00:00.000Z,Maryville TN,,Huntingdon,
2022-10-01T17:00:00.000Z,Hamilton,,Wesleyan,
2022-10-01T17:00:00.000Z,Salisbury,,Montclair State,
2022-10-01T17:00:00.000Z,SUNY Cortland,,Morrisville State,
2022-10-01T17:00:00.000Z,Muhlenberg,,Gettysburg,
2022-10-01T17:00:00.000Z,McDaniel College,,Dickinson,
2022-10-01T17:00:00.000Z,Misericordia,,FDU-Florham,
2022-10-01T17:00:00.000Z,Mars Hill,,Limestone,
2022-10-01T17:00:00.000Z,Lycoming,,King's College (PA),
2022-10-01T17:00:00.000Z,University of New England,,Curry,
2022-10-01T17:00:00.000Z,Methodist,,Belhaven College,
2022-10-01T17:00:00.000Z,Hendrix College,,Trinity (TX),
2022-10-01T17:00:00.000Z,Shenandoah,,Ferrum,
2022-10-01T17:00:00.000Z,Hobart,,Ithaca,
2022-10-01T17:00:00.000Z,Greenville,,Martin Luther College,
2022-10-01T17:00:00.000Z,Finlandia University,,Northwestern (MN),
2022-10-01T17:00:00.000Z,Westminster,,Minnesota-Morris,
2022-10-01T17:00:00.000Z,Norwich,,Coast Guard,
2022-10-01T17:00:00.000Z,Randolph-Macon,,Guilford,
2022-10-01T17:00:00.000Z,Bowdoin,,Middlebury,
2022-10-01T17:00:00.000Z,Illinois College,,Ripon,
2022-10-01T17:00:00.000Z,Kean,,William Paterson,
2022-10-01T17:00:00.000Z,Grinnell,,Beloit College,
2022-10-01T17:00:00.000Z,Ohio Dominican,,Walsh,
2022-10-01T17:00:00.000Z,Carson-Newman,,Newberry,
2022-10-01T17:00:00.000Z,Bluefield,,Apprentice School,
2022-10-01T17:00:00.000Z,Alvernia University,,Lebanon Valley,
2022-10-01T17:05:00.000Z,East Stroudsburg,,Kutztown,
2022-10-01T17:30:00.000Z,George Fox University,,Pacific Lutheran,
2022-10-01T17:30:00.000Z,Heidelberg,,Muskingum,
2022-10-01T17:30:00.000Z,Susquehanna,,Ursinus,
2022-10-01T17:30:00.000Z,Winston-Salem,,Lincoln (PA),
2022-10-01T17:30:00.000Z,Bluffton,,Franklin,
2022-10-01T17:30:00.000Z,Defiance,,Hanover,
2022-10-01T17:30:00.000Z,Manchester,,Mount St. Joseph,
2022-10-01T17:30:00.000Z,Anderson (IN),,Rose-Hulman,
2022-10-01T17:30:00.000Z,Anna Maria College,,Alfred State College,
2022-10-01T17:30:00.000Z,Williams,,Tufts,
2022-10-01T17:30:00.000Z,Wofford,,Mercer,
2022-10-01T18:00:00.000Z,Furman,,Samford,
2022-10-01T18:00:00.000Z,Lindenwood,,Southeast Missouri State,
2022-10-01T18:00:00.000Z,St. Olaf College,,Augsburg,
2022-10-01T18:00:00.000Z,St. Johns (MN),,Concordia (MN),
2022-10-01T18:00:00.000Z,Gustavus Adolphus,,Bethel (MN),
2022-10-01T18:00:00.000Z,Cornell College (IA),,Lake Forest,
2022-10-01T18:00:00.000Z,Knox College,,Chicago,
2022-10-01T18:00:00.000Z,North Dakota State,,Youngstown State,
2022-10-01T18:00:00.000Z,Sul Ross State,,Howard Payne,
2022-10-01T18:00:00.000Z,Indiana (PA),,Slippery Rock,
2022-10-01T18:00:00.000Z,Tennessee State,,Lane,
2022-10-01T18:00:00.000Z,Edward Waters,,Morehouse,
2022-10-01T18:00:00.000Z,Sewanee Univ. of the South,,Millsaps,
2022-10-01T18:00:00.000Z,Grove City College,,Case Western Reserve,
2022-10-01T18:00:00.000Z,St. Scholastica,,Hamline,
2022-10-01T18:00:00.000Z,Jacksonville State,,Kennesaw State,
2022-10-01T18:00:00.000Z,Aurora,,Wisconsin Lutheran,
2022-10-01T18:00:00.000Z,Elon,,Richmond,
2022-10-01T18:00:00.000Z,Concordia (IL),,Eureka College,
2022-10-01T18:00:00.000Z,Otterbein,,Capital,
2022-10-01T18:00:00.000Z,Albany State (GA),,Miles,
2022-10-01T18:00:00.000Z,William Jewell College,,McKendree,
2022-10-01T18:00:00.000Z,Washington & Jefferson,,Allegheny,
2022-10-01T18:00:00.000Z,Carleton,,Macalester,
2022-10-01T18:00:00.000Z,Eastern Michigan,,UMass,
2022-10-01T18:00:00.000Z,UW-Oshkosh,,Wisconsin-Platteville,
2022-10-01T18:00:00.000Z,North Park,,Washington (MO),
2022-10-01T18:00:00.000Z,Elmhurst,,Carthage,
2022-10-01T18:00:00.000Z,Bridgewater (VA),,Hampden-Sydney,
2022-10-01T18:00:00.000Z,Mercyhurst,,Edinboro,
2022-10-01T18:00:00.000Z,Clarion,,California (PA),
2022-10-01T18:00:00.000Z,Winona State,,Wayne State (NE),
2022-10-01T18:00:00.000Z,Augustana (SD),,Sioux Falls,
2022-10-01T18:00:00.000Z,Minot State,,Bemidji State,
2022-10-01T18:00:00.000Z,Washburn,,Emporia State,
2022-10-01T18:00:00.000Z,Central Missouri State,,Northeastern State,
2022-10-01T18:00:00.000Z,Bowie State,,Livingstone,
2022-10-01T18:00:00.000Z,Rhodes,,Centre,
2022-10-01T18:00:00.000Z,Brevard College,,Greensboro,
2022-10-01T18:00:00.000Z,Wisconsin-La Crosse,,UW-Whitewater,
2022-10-01T18:00:00.000Z,Illinois Wesleyan,,Millikin,
2022-10-01T18:00:00.000Z,UW-River Falls,,Wisconsin-Stevens Point,
2022-10-01T18:30:00.000Z,Northwest Missouri State,,Missouri Western,
2022-10-01T19:00:00.000Z,Carroll (WI),,Augustana (IL),
2022-10-01T19:00:00.000Z,West Alabama,,Shorter,
2022-10-01T19:00:00.000Z,Monmouth (IL),,Lawrence,
2022-10-01T19:00:00.000Z,Hope,,Adrian,
2022-10-01T19:00:00.000Z,Washington & Lee,,Averett,
2022-10-01T19:00:00.000Z,Benedictine (IL),,St. Norbert,
2022-10-01T19:00:00.000Z,Lincoln (MO),,Central Oklahoma,
2022-10-01T19:00:00.000Z,Pittsburg State,,Missouri Southern State,
2022-10-01T19:00:00.000Z,Chadron State,,Colorado Mines,
2022-10-01T19:00:00.000Z,UVA-Wise,,Lenoir-Rhyne,
2022-10-01T19:00:00.000Z,Northwestern Oklahoma State,,Ouachita Baptist,
2022-10-01T19:00:00.000Z,Mary Hardin-Baylor,,Austin College,
2022-10-01T19:00:00.000Z,Arkansas Tech,,Southern Nazarene,
2022-10-01T19:00:00.000Z,Harding,,Oklahoma Baptist,
2022-10-01T19:00:00.000Z,Henderson State,,Southeastern Oklahoma,
2022-10-01T19:00:00.000Z,Southwestern Oklahoma,,Arkansas-Monticello,
2022-10-01T19:00:00.000Z,South Dakota State,,Western Illinois,
2022-10-01T19:00:00.000Z,University of Mary,,Northern State,
2022-10-01T19:00:00.000Z,Idaho State,,Montana,
2022-10-01T19:00:00.000Z,UT Martin,,Tennessee Tech,
2022-10-01T19:00:00.000Z,Delaware,,Towson,
2022-10-01T19:00:00.000Z,Alabama A&M,,Bethune-Cookman,
2022-10-01T19:30:00.000Z,Toledo,,Central Michigan,
2022-10-01T19:30:00.000Z,Bucknell,,Lafayette,
2022-10-01T19:30:00.000Z,Akron,,Bowling Green,
2022-10-01T19:30:00.000Z,Stony Brook,,William & Mary,
2022-10-01T19:30:00.000Z,Kent State,,Ohio,
2022-10-01T19:30:00.000Z,Sam Houston State,,Stephen F. Austin,
2022-10-01T19:30:00.000Z,Western Carolina,,VMI,
2022-10-01T19:30:00.000Z,Buffalo,,Miami (OH),
2022-10-01T19:30:00.000Z,Southern Arkansas,,East Central,
2022-10-01T19:30:00.000Z,Ohio State,,Rutgers,
2022-10-01T19:30:00.000Z,Connecticut,,Fresno State,
2022-10-01T20:00:00.000Z,Tiffin,,Lake Erie College,
2022-10-01T20:00:00.000Z,Erskine,,Wingate,
2022-10-01T20:00:00.000Z,Colorado State-Pueblo,,Fort Lewis,
2022-10-01T20:00:00.000Z,Lewis & Clark,,Whitworth,
2022-10-01T20:00:00.000Z,La Verne,,Claremont,
2022-10-01T20:00:00.000Z,Pacific (OR),,Willamette,
2022-10-01T20:00:00.000Z,North Texas,,Florida Atlantic,
2022-10-01T20:00:00.000Z,Clark Atlanta,,Tuskegee,
2022-10-01T20:00:00.000Z,Lamar,,Houston Baptist,
2022-10-01T20:00:00.000Z,San Diego,,Stetson,
2022-10-01T20:00:00.000Z,Bridgewater State,,Fitchburg State,
2022-10-01T20:05:00.000Z,Western Oregon,,Angelo State,
2022-10-01T20:30:00.000Z,Linfield,,Puget Sound,
2022-10-01T20:30:00.000Z,Northwestern State,,Nicholls,
2022-10-01T20:30:00.000Z,Bethany (WV),,Thiel College,
2022-10-01T21:00:00.000Z,Portland State,,Northern Arizona,
2022-10-01T21:00:00.000Z,Northern Iowa,,Indiana State,
2022-10-01T21:00:00.000Z,Castleton State College,,Dean College,
2022-10-01T21:00:00.000Z,Marietta,,Baldwin-Wallace,
2022-10-01T21:00:00.000Z,Central Arkansas,,Austin Peay,
2022-10-01T21:00:00.000Z,McMurry,,Hardin-Simmons,
2022-10-01T21:00:00.000Z,West Florida,,North Greenville,
2022-10-01T22:00:00.000Z,Charlotte,,UTEP,
2022-10-01T22:00:00.000Z,Wayne State (MI),,Northern Michigan,
2022-10-01T22:00:00.000Z,West Georgia,,Mississippi College,
2022-10-01T22:00:00.000Z,Savannah State,,Kentucky State,
2022-10-01T22:00:00.000Z,Florida A&M,,Mississippi Valley State,
2022-10-01T22:00:00.000Z,Virginia State,,Shaw,
2022-10-01T22:00:00.000Z,Indianapolis,,Southwest Baptist,
2022-10-01T22:00:00.000Z,Rhode Island,,Brown,
2022-10-01T22:00:00.000Z,Delaware State,,Robert Morris,
2022-10-01T22:00:00.000Z,Bloomsburg,,West Chester,
2022-10-01T22:00:00.000Z,Barton College,,Tusculum,
2022-10-01T22:00:00.000Z,Southwest Minnesota State,,Upper Iowa,
2022-10-01T22:00:00.000Z,Alderson-Broaddus,,WV State,
2022-10-01T22:00:00.000Z,Allen,,Central State,
2022-10-01T22:00:00.000Z,Campbell,,North Carolina Central,
2022-10-01T22:00:00.000Z,Eastern Kentucky,,Southern Utah,
2022-10-01T22:00:00.000Z,Western Michigan,,New Hampshire,
2022-10-01T22:00:00.000Z,Brockport State (NY),,St. John Fisher,
2022-10-01T23:00:00.000Z,Ashland,,Northwood (MI),
2022-10-01T23:00:00.000Z,North Central,,Wheaton College (Ill),
2022-10-01T23:00:00.000Z,Arkansas State,,Louisiana Monroe,
2022-10-01T23:00:00.000Z,Delta State,,Valdosta State,
2022-10-01T23:00:00.000Z,Texas Southern,,Alabama State,
2022-10-01T23:00:00.000Z,Kentucky Wesleyan,,Hillsdale,
2022-10-01T23:00:00.000Z,Grand Valley State,,Saginaw Valley,
2022-10-01T23:00:00.000Z,Incarnate Word,,McNeese,
2022-10-01T23:00:00.000Z,Carnegie Mellon,,Westminster PA,
2022-10-01T23:00:00.000Z,East Texas Baptist,,Southwestern University,
2022-10-01T23:00:00.000Z,Colby,,Bates College,
2022-10-01T23:00:00.000Z,UW-Stout,,Wisconsin-Eau Claire,
2022-10-01T23:00:00.000Z,Birmingham-Southern,,Berry College,
2022-10-01T23:00:00.000Z,Grambling,,Prairie View,
2022-10-01T23:00:00.000Z,North Carolina A&T,,Bryant,
2022-10-01T23:00:00.000Z,Southern,,Arkansas-Pine Bluff,
2022-10-01T23:00:00.000Z,Southeastern Louisiana,,Murray State,
2022-10-01T23:00:00.000Z,Fayetteville State,,Chowan,
2022-10-01T23:00:00.000Z,Western Kentucky,,Troy,
2022-10-01T23:30:00.000Z,Illinois State,,Southern Illinois,
2022-10-01T23:30:00.000Z,Rice,,UAB,
2022-10-01T23:30:00.000Z,East Tennessee State,,Chattanooga,
2022-10-01T23:30:00.000Z,Wyoming,,San José State,
2022-10-02T00:00:00.000Z,Cal Poly,,Sacramento State,
2022-10-02T00:00:00.000Z,Western New Mexico,,Midwestern State,
2022-10-02T00:00:00.000Z,Eastern New Mexico,,Central Washington,
2022-10-02T00:00:00.000Z,Missouri S&T,,Quincy,
2022-10-02T00:00:00.000Z,South Dakota Mines,,Black Hills State,
2022-10-02T00:00:00.000Z,Colorado Mesa,,Western State,
2022-10-02T00:00:00.000Z,McNeese,,Houston Baptist,
2022-10-02T00:00:00.000Z,New Mexico State,,Florida International,
2022-10-02T00:00:00.000Z,Nebraska-Kearney,,Fort Hays State,
2022-10-02T01:00:00.000Z,Simon Fraser,,Texas A&M-Kingsville,
2022-10-02T01:00:00.000Z,Adams State,,New Mexico Highlands,
2022-10-02T01:00:00.000Z,Utah Tech,,Abilene Christian,
2022-10-02T01:00:00.000Z,West Texas A&M,,University of Texas of the Permian Basin,
2022-10-02T01:00:00.000Z,Idaho,,Northern Colorado,
2022-10-02T02:00:00.000Z,Chapman,,Pomona-Pitzer,
2022-10-02T02:00:00.000Z,Whittier,,Cal Lutheran,
2022-10-02T02:15:00.000Z,Montana State,,UC Davis,
2022-10-05T23:00:00.000Z,Hendrix College,,Rhodes,
2022-10-06T23:00:00.000Z,Mass Maritime,,UMass Dartmouth,
2022-10-06T23:00:00.000Z,Alderson-Broaddus,,Fairmont State,
2022-10-07T00:00:00.000Z,Central Oklahoma,,Northeastern State,
2022-10-07T23:00:00.000Z,Cornell,,Harvard,
2022-10-07T23:00:00.000Z,Rutgers,,Nebraska,
2022-10-07T23:30:00.000Z,Memphis,,Houston,
2022-10-08T02:30:00.000Z,Nevada,,Colorado State,
2022-10-08T02:30:00.000Z,San José State,,UNLV,
2022-10-08T04:00:00.000Z,Boston College,,Clemson,
2022-10-08T04:00:00.000Z,Michigan State,,Ohio State,
2022-10-08T04:00:00.000Z,Northwestern,,Wisconsin,
2022-10-08T04:00:00.000Z,Pittsburgh,,Virginia Tech,
2022-10-08T04:00:00.000Z,Virginia,,Louisville,
2022-10-08T04:00:00.000Z,NC State,,Florida State,
2022-10-08T04:00:00.000Z,Wake Forest,,Army,
2022-10-08T04:00:00.000Z,Georgia Tech,,Duke,
2022-10-08T04:00:00.000Z,Tulane,,East Carolina,
2022-10-08T04:00:00.000Z,Cincinnati,,South Florida,
2022-10-08T04:00:00.000Z,Utah State,,Air Force,
2022-10-08T04:00:00.000Z,Maryland,,Purdue,
2022-10-08T04:00:00.000Z,Miami,,North Carolina,
2022-10-08T04:00:00.000Z,Illinois,,Iowa,
2022-10-08T04:00:00.000Z,Coast Guard,,Springfield,
2022-10-08T04:00:00.000Z,Catholic University,,Worcester Polytechnic,
2022-10-08T04:00:00.000Z,Muskingum,,Otterbein,
2022-10-08T04:00:00.000Z,John Carroll,,Marietta,
2022-10-08T04:00:00.000Z,Dubuque,,Simpson College,
2022-10-08T04:00:00.000Z,Luther,,Coe,
2022-10-08T04:00:00.000Z,Boise State,,Fresno State,
2022-10-08T04:00:00.000Z,Alabama,,Texas A&M,
2022-10-08T04:00:00.000Z,LSU,,Tennessee,
2022-10-08T04:00:00.000Z,Oklahoma,,Texas,
2022-10-08T04:00:00.000Z,Stanford,,Oregon State,
2022-10-08T04:00:00.000Z,Arizona State,,Washington,
2022-10-08T04:00:00.000Z,Arizona,,Oregon,
2022-10-08T04:00:00.000Z,Iowa State,,Kansas State,
2022-10-08T04:00:00.000Z,Vanderbilt,,Ole Miss,
2022-10-08T04:00:00.000Z,Kentucky,,South Carolina,
2022-10-08T04:00:00.000Z,Georgia,,Auburn,
2022-10-08T04:00:00.000Z,UCLA,,Utah,
2022-10-08T04:00:00.000Z,USC,,Washington State,
2022-10-08T04:00:00.000Z,Florida,,Missouri,
2022-10-08T04:00:00.000Z,Kansas,,TCU,
2022-10-08T04:00:00.000Z,Mississippi State,,Arkansas,
2022-10-08T04:00:00.000Z,Bowling Green,,Buffalo,
2022-10-08T04:00:00.000Z,Georgia State,,Georgia Southern,
2022-10-08T04:00:00.000Z,Western Michigan,,Eastern Michigan,
2022-10-08T04:00:00.000Z,Tufts,,Bowdoin,
2022-10-08T04:00:00.000Z,Montclair State,,Kean,
2022-10-08T04:00:00.000Z,Greensboro,,Southern Virginia,
2022-10-08T04:00:00.000Z,University of Texas of the Permian Basin,,Simon Fraser,
2022-10-08T04:00:00.000Z,Texas A&M-Kingsville,,Western New Mexico,
2022-10-08T04:00:00.000Z,Frostburg State,,Notre Dame College,
2022-10-08T04:00:00.000Z,Stephen F. Austin,,Incarnate Word,
2022-10-08T04:00:00.000Z,Oklahoma State,,Texas Tech,
2022-10-08T16:00:00.000Z,Buffalo State,,Rensselaer,
2022-10-08T16:00:00.000Z,Bridgewater State,,Worcester State College,
2022-10-08T16:00:00.000Z,Walsh,,Ashland,
2022-10-08T16:00:00.000Z,Charleston (WV),,Glenville State,
2022-10-08T16:00:00.000Z,Lehigh,,Fordham,
2022-10-08T16:00:00.000Z,Robert Morris,,Gardner-Webb,
2022-10-08T16:00:00.000Z,Alvernia University,,Wilkes,
2022-10-08T16:00:00.000Z,Delaware Valley,,Lycoming,
2022-10-08T16:00:00.000Z,Albion,,Hope,
2022-10-08T16:00:00.000Z,Gallaudet,,Castleton State College,
2022-10-08T16:00:00.000Z,Alfred State College,,Keystone,
2022-10-08T16:00:00.000Z,Indiana,,Michigan,
2022-10-08T16:00:00.000Z,Yale,,Dartmouth,
2022-10-08T16:00:00.000Z,King's College (PA),,Stevenson,
2022-10-08T16:00:00.000Z,FDU-Florham,,Widener,
2022-10-08T16:00:00.000Z,American International,,Grand Valley State,
2022-10-08T16:00:00.000Z,West Liberty,,Concord,
2022-10-08T16:00:00.000Z,Wheeling Jesuit,,UNC Pembroke,
2022-10-08T16:00:00.000Z,Bentley,,St. Anselm,
2022-10-08T16:00:00.000Z,Kutztown,,Bloomsburg,
2022-10-08T16:00:00.000Z,California (PA),,Indiana (PA),
2022-10-08T16:00:00.000Z,Shepherd,,Lock Haven,
2022-10-08T16:00:00.000Z,Millersville,,East Stroudsburg,
2022-10-08T16:00:00.000Z,Endicott College,,Nichols,
2022-10-08T16:00:00.000Z,Lake Erie College,,Ohio Dominican,
2022-10-08T16:00:00.000Z,Framingham State,,Fitchburg State,
2022-10-08T16:00:00.000Z,Merchant Marine,,Norwich,
2022-10-08T16:30:00.000Z,Lafayette,,Princeton,
2022-10-08T17:00:00.000Z,SUNY Maritime,,Anna Maria College,
2022-10-08T17:00:00.000Z,Misericordia,,Lebanon Valley,
2022-10-08T17:00:00.000Z,Hartwick,,Alfred,
2022-10-08T17:00:00.000Z,Husson,,University of New England,
2022-10-08T17:00:00.000Z,Curry,,Salve Regina,
2022-10-08T17:00:00.000Z,Virginia Union,,Elizabeth City State,
2022-10-08T17:00:00.000Z,Johnson C Smith,,Shaw,
2022-10-08T17:00:00.000Z,Lincoln (PA),,Chowan,
2022-10-08T17:00:00.000Z,Michigan Tech,,Wayne State (MI),
2022-10-08T17:00:00.000Z,Northern Michigan,,Davenport,
2022-10-08T17:00:00.000Z,Central State,,Fort Valley State,
2022-10-08T17:00:00.000Z,Monmouth,,Albany,
2022-10-08T17:00:00.000Z,Stetson,,Marist,
2022-10-08T17:00:00.000Z,Ouachita Baptist,,Southwestern Oklahoma,
2022-10-08T17:00:00.000Z,Minnesota-Duluth,,University of Mary,
